2020-09-20 02:18:46.083 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,42,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 0.641 ms",,,,,,,,,""
2020-09-20 02:18:46.141 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,43,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.142 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,44,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 0.832 ms",,,,,,,,,""
2020-09-20 02:18:46.195 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,45,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.196 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,46,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 1.322 ms",,,,,,,,,""
2020-09-20 02:18:46.226 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,47,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.227 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,48,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 0.632 ms",,,,,,,,,""
2020-09-20 02:18:46.299 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,49,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.300 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,50,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 0.974 ms",,,,,,,,,""
2020-09-20 02:18:46.358 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,51,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.363 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,52,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 4.783 ms",,,,,,,,,""
2020-09-20 02:18:46.408 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,53,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.409 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,54,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 0.683 ms",,,,,,,,,""
2020-09-20 02:18:46.444 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,55,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.446 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,56,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 1.362 ms",,,,,,,,,""
2020-09-20 02:18:46.500 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,57,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.501 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,58,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 1.014 ms",,,,,,,,,""
2020-09-20 02:18:46.551 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,59,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.558 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,60,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 5.870 ms",,,,,,,,,""
2020-09-20 02:18:46.593 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,61,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.594 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,62,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 0.900 ms",,,,,,,,,""
2020-09-20 02:18:46.635 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,63,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.636 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,64,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 0.827 ms",,,,,,,,,""
2020-09-20 02:18:46.666 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,65,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.667 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,66,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 0.782 ms",,,,,,,,,""
2020-09-20 02:18:46.692 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,67,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.693 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,68,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 0.962 ms",,,,,,,,,""
2020-09-20 02:18:46.724 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,69,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.725 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,70,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 0.621 ms",,,,,,,,,""
2020-09-20 02:18:46.750 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,71,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
